GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASES_BETA	UKB_CASES_SE	UKB_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
ACPP	-0.7147556222532682	0.47476006122520886	NA	NA	NA	NA	NA	NA	-1.11095989742811	1.55432131324243	0.474760061225206	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PIGX	-0.7146611724547185	0.4748184353697661	NA	NA	NA	NA	NA	NA	-0.649959073756616	0.909464650953593	0.474818435369766	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL20RA	0.7146343246161007	0.47483502923834486	NA	NA	NA	NA	NA	NA	0.609012039187581	0.852200934393601	0.474835029238345	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STAT4	-0.7141784977963681	0.47511681113033366	NA	NA	NA	NA	NA	NA	-1.11615307729093	1.56284889664821	0.475116811130335	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DUSP28	-0.7141546940912703	0.4751315285665626	NA	NA	NA	-0.653308	0.914799	0.475132	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPAN1	-0.7140637202650707	0.47518777848034144	-8.55515	69.8722	0.902551	NA	NA	NA	-1.36548686867128	1.53875251169393	0.374864321572097	2.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNH2	0.7140478215811936	0.4751976091509863	NA	NA	NA	NA	NA	NA	0.819582841613385	1.14779825222139	0.475197609150984	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLA2G2E	0.713991178078636	0.4752326345684311	NA	NA	NA	NA	NA	NA	0.444819898281348	0.62300475403403	0.475232634568432	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GLI1	-0.7139804947656462	0.47523924073638124	NA	NA	NA	NA	NA	NA	-0.579109898701955	0.81110044734771	0.475239240736382	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HAPLN3	0.7139304721694207	0.47527017354100176	NA	NA	NA	NA	NA	NA	0.779136961393352	1.09133450912354	0.475270173541002	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TDRD3	-0.7138600267885047	0.4753137371917593	NA	NA	NA	NA	NA	NA	-1.11742197210908	1.5653236351335	0.475313737191758	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYP4Z1	-0.7136267869031656	0.4754579891233086	-0.0116377	1.11981	0.991708	-0.623282	1.198	0.602875	-0.646828602756883	0.916997657965019	0.480575961586133	4.0	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MDFI	-0.7134537190373356	0.4755650419699142	NA	NA	NA	NA	NA	NA	-1.13106925025321	1.58534354797304	0.475565041969915	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR51V1	0.7132177779659363	0.47571100695686686	NA	NA	NA	NA	NA	NA	0.522652946894381	0.732809757469819	0.475711006956867	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CSTF1	-0.7129555410917316	0.475873268670716	NA	NA	NA	NA	NA	NA	-1.13062065832898	1.58582210694048	0.475873268670714	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR10T2	-0.7129386345008323	0.47588373083567526	NA	NA	NA	NA	NA	NA	-0.663129187412406	0.930135014883433	0.475883730835675	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TCF19	-0.7127230038556671	0.47601717881393446	-9.2918	94.8225	0.921939	NA	NA	NA	-1.40569011036762	1.54479754118657	0.362848337118636	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEX35	0.7126565252138395	0.4760583247851541	NA	NA	NA	NA	NA	NA	0.783947484372952	1.10003551028698	0.476058324785152	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUBB6	-0.712627274823984	0.4760764294985047	NA	NA	NA	NA	NA	NA	-1.11524023078602	1.56496989406065	0.476076429498504	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR6C76	0.7126183424543389	0.47608195832027356	NA	NA	NA	NA	NA	NA	0.457239586137528	0.641633198161505	0.476081958320274	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM266	-0.7123828306230274	0.4762277445333547	NA	NA	NA	NA	NA	NA	-0.666772909441227	0.935975546825137	0.476227744533354	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DGCR14	-0.7123504873551044	0.4762477675294322	NA	NA	NA	NA	NA	NA	-1.11720848561192	1.56834101392984	0.476247767529431	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADIPOR1	-0.7122626426622581	0.47630215254828434	NA	NA	NA	NA	NA	NA	-1.1339291855594	1.59200990988529	0.476302152548282	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LYPD5	-0.7121822562967085	0.4763519230671227	NA	NA	NA	NA	NA	NA	-1.14144443178901	1.60274202522881	0.476351923067124	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CNDP2	0.7120609696773147	0.4764270220151503	0.878256	1.2334	0.476426	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CGB8	0.7119540704703127	0.4764932178598891	NA	NA	NA	NA	NA	NA	0.732749607004045	1.02920909844647	0.476493217859888	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LENG9	-0.7119296008920146	0.47650837101400134	NA	NA	NA	NA	NA	NA	-0.653708836954449	0.918221178239228	0.476508371014001	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MIB1	-0.7119118865766069	0.47651934103476956	-0.483644	0.617732	0.433665	NA	NA	NA	-0.0934121573561115	0.417278519024416	0.822865890470774	21.0	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMF1	0.711835715505354	0.47656651340011646	1.62753	1.42858	0.254592	NA	NA	NA	-0.128709718988216	0.970834015925187	0.894528364992536	2.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC30A6	-0.7116170260112423	0.4767019609285903	NA	NA	NA	NA	NA	NA	-0.644349912111479	0.905472871725949	0.47670196092859	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OOEP	-0.7114776957827785	0.47678826749500347	NA	NA	NA	NA	NA	NA	-0.655800763449548	0.921744655295239	0.476788267495003	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DENND1A	-0.7114691119658545	0.47679358492510304	NA	NA	NA	NA	NA	NA	-1.12969424490261	1.58783315523166	0.476793584925102	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MMAB	-0.711415276359877	0.4768269352901715	NA	NA	NA	NA	NA	NA	-1.13494447038061	1.5953332857678	0.476826935290171	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STK10	-0.7113947108246431	0.47683967567355623	-9.4764	94.021	0.919717	NA	NA	NA	-1.36753164958035	1.51062766943608	0.365320353298875	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UQCRC1	0.7113218771942698	0.4768847977280538	NA	NA	NA	NA	NA	NA	0.846727199121074	1.1903573139925	0.476884797728055	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADGRF5	-0.7113008810085927	0.47689780576632756	NA	NA	NA	NA	NA	NA	-1.14565300172427	1.61064471071621	0.47689780576633	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HERC3	-0.7108519238823282	0.4771760004624056	NA	NA	NA	NA	NA	NA	-1.11825559327486	1.57312030214041	0.477176000462406	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALDOB	-0.7107634288229355	0.4772308465905971	NA	NA	NA	NA	NA	NA	-0.696814650152039	0.980374934745874	0.477230846590597	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IKBKAP	-0.7106518298106327	0.477300016655401	NA	NA	NA	NA	NA	NA	-0.65134953844884	0.916552256851861	0.477300016655401	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DRC1	-0.7106263819045038	0.47731579026308557	-0.828078	0.740842	0.263672	0.314683	0.517543	0.543166	-0.391172824237962	0.542450974443798	0.470835031836987	7.0	2.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBE2N	0.7105514872909321	0.47736221452939154	NA	NA	NA	NA	NA	NA	0.949351505121415	1.33607700793216	0.477362214529393	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLCN1	0.7103891639941649	0.47746284092556024	0.373499	0.436707	0.392406	0.246742	0.331262	0.456361	-0.117617945687497	0.318155805012763	0.71161599880655	11.0	2.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDK14	0.7102608205253241	0.4775424109838685	1.56949	1.00964	0.120064	NA	NA	NA	-0.900238507221358	1.63666608273094	0.582289132688329	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIF19	0.7101858579994604	0.4775888894162358	0.41375	0.288448	0.151458	-0.832896	0.603151	0.167308	0.585036417332245	0.497232486373117	0.239361081394202	13.0	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPP1R14A	0.7101338883580107	0.4776211132015553	NA	NA	NA	NA	NA	NA	0.932893820012991	1.31368722899572	0.477621113201554	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KAT2B	-0.7100438208684277	0.47767696238081836	NA	NA	NA	NA	NA	NA	-1.11269537548351	1.56707986575056	0.477676962380819	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPAN4	0.7099840719615962	0.4777140135400726	2.27208	1.23439	0.065672	NA	NA	NA	-1.32335916841129	1.581866278055	0.40282816624723	3.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLEC4M	0.7099345101807858	0.47774474870813155	-0.0922557	0.30657	0.763469	0.425237	0.238011	0.0739977	-0.0626735559654606	0.244764839833881	0.797907438320142	2.0	2.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZCCHC17	-0.7095988068884787	0.4779529597108113	NA	NA	NA	NA	NA	NA	-1.13266484630927	1.59620455293026	0.477952959710809	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF91	0.7093316991733871	0.47811866157547234	NA	NA	NA	NA	NA	NA	0.288112323350427	0.406174323925148	0.478118661575473	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM208A	0.7093261187142431	0.4781221237814569	NA	NA	NA	NA	NA	NA	0.690479574360481	0.973430353321933	0.478122123781457	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM151B	0.709313913821519	0.4781296959396042	0.243068	1.09935	0.825014	NA	NA	NA	0.947430087396232	1.21151675591806	0.434202939217176	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EDIL3	-0.7092945836292388	0.47814168890941633	NA	NA	NA	NA	NA	NA	-1.11955746965807	1.57840972636453	0.478141688909417	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ECI1	-0.7092162762576796	0.4781902745855845	NA	NA	NA	NA	NA	NA	-0.528004674941513	0.744490351698687	0.478190274585584	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNAJC15	0.7085699444145611	0.47859139311920185	NA	NA	NA	NA	NA	NA	0.598634468201273	0.84484880133588	0.478591393119202	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DTNA	-0.7084065746649996	0.47869281074230663	NA	NA	NA	NA	NA	NA	-1.11404633657102	1.57260869169353	0.478692810742308	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA1328	0.7082170776447414	0.47881046250825443	NA	NA	NA	NA	NA	NA	0.778789466098249	1.09964796201781	0.478810462508256	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC5A3	-0.7082019274378576	0.47881986939906007	NA	NA	NA	NA	NA	NA	-1.12462626565631	1.58800226614039	0.47881986939906	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MCM2	0.7081214316420795	0.47886985160804163	NA	NA	NA	NA	NA	NA	0.546657555237479	0.771982785452238	0.478869851608041	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NRG1	-0.7079757502955866	0.4789603166881887	NA	NA	NA	NA	NA	NA	-1.10570288655788	1.56178073344495	0.478960316688189	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-287D1.3	0.7078966208430029	0.47900945833983033	NA	NA	NA	NA	NA	NA	0.51617923928263	0.729173192927429	0.479009458339831	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBXO10	0.7078545931349067	0.47903555986706026	NA	NA	NA	NA	NA	NA	0.598591862071981	0.845642407179942	0.47903555986706	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPEAR	-0.707845537298775	0.47904118414299024	-0.862147	1.0482	0.410793	-1.17981	0.787568	0.134121	0.4533108305435	0.414164035792996	0.273726969961171	7.0	3.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBLN7	-0.7076863178657099	0.4791400758789577	-9.69556	94.0367	0.91788	NA	NA	NA	-1.36058573637887	1.51560890213997	0.369337197020666	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDRT15L2	0.7076704761198088	0.47914991585121725	NA	NA	NA	NA	NA	NA	0.389105197316031	0.549839523402917	0.479149915851217	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR78	-0.7075894578312272	0.47920024143019746	NA	NA	NA	-9.99736	81.8282	0.90276	-0.787924640163107	0.896889940900107	0.3796683086756	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRT73	0.7075069826016623	0.4792514749707153	NA	NA	NA	NA	NA	NA	0.577425018169192	0.816140380757615	0.479251474970715	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEPDC1	-0.7072637562335933	0.4794025843863462	NA	NA	NA	NA	NA	NA	-0.65715159085051	0.929146425302568	0.479402584386346	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRC71	-0.7072579644868843	0.47940618294577964	NA	NA	NA	0.156145	0.326045	0.632005	-1.28893683913679	0.871421358290776	0.139108221341503	NA	2.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HHAT	-0.7072090474414499	0.4794365769373893	NA	NA	NA	NA	NA	NA	-0.6321898262341	0.893922141580689	0.479436576937389	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUMF1	-0.7070959654307545	0.479506843048899	NA	NA	NA	NA	NA	NA	-0.646985479762375	0.914989635626388	0.479506843048899	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRC29	-0.706973515291484	0.47958293659900486	NA	NA	NA	NA	NA	NA	-1.1078844558549	1.56708056510168	0.479582936599006	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FKBP4	-0.7069118992080046	0.4796212288512134	NA	NA	NA	NA	NA	NA	-1.11240959644933	1.5736184349077	0.479621228851213	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NKAIN4	0.7066917653130025	0.479758048032052	NA	NA	NA	NA	NA	NA	0.793980943749732	1.12351803533195	0.479758048032053	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHGA	-0.7064637843498736	0.47989976681620616	NA	NA	NA	NA	NA	NA	-1.10881169067904	1.56952375371857	0.479899766816205	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPAM1	0.706452590457966	0.4799067258130073	-9.49704	93.8888	0.91943	NA	NA	NA	1.00561206620934	0.914004306738034	0.27123330092524	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OPLAH	0.7064322858110248	0.47991934890660204	NA	NA	NA	NA	NA	NA	0.431523161130932	0.610848583506512	0.479919348906602	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SAPCD1	0.7062434716724499	0.4800367404866439	NA	NA	NA	NA	NA	NA	0.223403836366051	0.316326940108926	0.480036740486644	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPVF	0.7061911493802722	0.4800692736415204	NA	NA	NA	NA	NA	NA	0.204834494201854	0.290055312051998	0.48006927364152	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC4A11	-0.7061086532978611	0.48012057081290327	NA	NA	NA	NA	NA	NA	-1.10240741581632	1.56124331668725	0.480120570812905	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUCLG1	0.7061075235524854	0.48012127332448395	NA	NA	NA	NA	NA	NA	0.889326605435255	1.25947759480168	0.480121273324482	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HLA-DPA1	0.7060831504521526	0.4801364294293714	NA	NA	NA	NA	NA	NA	0.658375636212468	0.932433574984569	0.480136429429372	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD300C	-0.7059906253572654	0.48019396736655995	-0.741036	1.04964	0.480195	NA	NA	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IPPK	-0.7059169352770999	0.4802397951929588	NA	NA	NA	NA	NA	NA	-1.10166804200155	1.56061993550148	0.480239795192959	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TPCN1	0.7058903996920182	0.4802562982447184	NA	NA	NA	NA	NA	NA	0.832103034485758	1.17879919439166	0.480256298244719	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATF7IP2	0.7058387928510378	0.4802883945355808	NA	NA	NA	NA	NA	NA	0.851622611088973	1.20653982143583	0.480288394535582	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZFYVE16	0.7058067971831865	0.48030829446634105	NA	NA	NA	NA	NA	NA	0.338565022265758	0.479685125755294	0.480308294466341	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
