COHORT: META-GROUP1; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TRRAP	2.8668736469589873	0.004145484834834226	2.382424669268212	0.984512	0.0179499540613163	0.008836	29.0	157.0	411.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CIB2	-2.865099105005197	0.004168787512019425	2.379990240807803	0.0409486	0.107142039553729	0.191119	12.0	20.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LOC100505549	2.8570097939766543	0.004276526422070589	2.3689088403836	0.260092	NA	0.00356547	7.0	NA	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ANKRD27	2.850147033755308	0.004369902275841073	2.359528275051894	0.408651	0.009168911554329	0.132418	22.0	75.0	190.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
GDF9	2.8435666203278744	0.004461168193936921	2.3505514027790735	0.114608	0.0009571841197946	0.964453	7.0	34.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
FDFT1	-2.8414320424458372	0.004491142272485535	2.347643186937573	0.587631	0.0890033814362032	0.00739418	11.0	52.0	142.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SST	-2.836078798782036	0.004567117615605135	2.3403578039939257	0.0069391	0.03674179733286	0.901426	4.0	9.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
B9D2	-2.82889182995569	0.004670948349437573	2.3305949350411126	0.0471607	0.331685273028716	0.051872	7.0	25.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ADRB1	-2.827397711497217	0.004692800504100358	2.3285679077116326	0.0322037	0.0607217241183183	0.378955	4.0	16.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ZNF133	-2.8272121228209453	0.004695521274069453	2.328316187447861	0.387241	0.0222646028844592	0.0807381	4.0	22.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SRCIN1	-2.8241136915564935	0.004741156377266081	2.3241157201369083	0.423076	0.0571044393204448	0.0286764	27.0	64.0	216.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
FAM166C	-2.8223283057005637	0.0047676342927150984	2.321697065085582	0.0571151	NA	0.036713	8.0	NA	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PDE9A	2.82193880938796	0.004773428416024254	2.321169585879798	0.0996906	0.0187311258523464	0.37317	15.0	31.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CPB1	2.8170961782495834	0.0048460011629546575	2.3146164859754976	0.101724	0.050503680198389	0.198049	11.0	29.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SPATA18	-2.809507297698485	0.004961739424418154	2.304366047300578	0.299725	0.0565689538001711	0.0545361	14.0	40.0	93.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NECAP1	2.805247275108341	0.005027799197091309	2.2986220757228826	0.0419347	0.0266441299909345	0.543206	3.0	13.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
DSEL	2.802985432230944	0.005063195629665192	2.2955752921978467	0.205363	0.0023727856285382	0.582739	25.0	59.0	225.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LINGO3	-2.7965549902961873	0.00516506205067458	2.286924456699308	0.00766219	0.305102916028674	0.249478	13.0	32.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NPY1R	2.7942038640019207	0.005202766832015677	2.2837656370749486	NA	0.0100625372877553	0.168224	NA	14.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ARFGAP3	2.7906365249228635	0.00526045096945882	2.2789770229276036	0.111304	0.114198047571252	0.0966004	13.0	32.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PPFIBP2	2.787292342337061	0.005315050652281728	2.2744925923068875	0.727228	0.0298668494236292	0.0210514	35.0	73.0	216.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LOC101928841	-2.7830570656870157	0.005384933382973274	2.2688196649910806	NA	NA	0.00538495	NA	NA	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
AATF	-2.781490032400226	0.005410999226254787	2.2667225281693035	0.0372331	0.249071922472385	0.113678	7.0	39.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
AHI1	2.7781175555770554	0.0054674833715565785	2.2622125291229183	0.0391128	0.0362929943676782	0.512333	19.0	81.0	150.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
XPNPEP1	2.7707293889849387	0.005593088862154511	2.2523482806115376	0.948554	0.0001676899836954	0.331434	6.0	45.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CAVIN1	-2.762139650782541	0.005742391095349567	2.240907232465061	0.0707723	NA	0.0357884	10.0	NA	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ZFP62	2.757357238960717	0.005827065170510722	2.2345501246874515	0.140329	0.12434466945784	0.0776423	14.0	53.0	98.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
EPHA5	2.755724223165753	0.005856234994351958	2.232381504575573	0.645842	0.0311103429543445	0.0309396	14.0	42.0	157.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
RRNAD1	-2.755091855533028	0.005867566001326389	2.231542016539658	0.0025546	0.695427384512051	0.172672	15.0	36.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
POU3F3	2.753592124782468	0.005894517805399072	2.2295517161023293	0.0342842	0.877903941525213	0.00501166	5.0	5.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MIR497HG	2.7522625957183964	0.005918504149624955	2.2277880435561497	0.116965	NA	0.0200906	4.0	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CRACR2A	-2.749155630448321	0.0059749009658752045	2.2236692887614753	0.00824744	0.643001045076374	0.0976422	20.0	49.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PARVB	-2.741798173390391	0.006110387374111916	2.2139312563521383	0.278614	0.0523005891390188	0.0845559	10.0	31.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CLMN	2.7283541826951914	0.006365122452836038	2.1961932369310744	0.00488638	0.507754886924061	0.21171	17.0	45.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SNX27	-2.7275089168623934	0.006381453282991192	2.19508040577565	0.00474535	0.159649965301536	0.621233	10.0	26.0	75.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
BRIP1	-2.7271856060675232	0.006387709722200687	2.194654827804506	0.162248	0.126547366358606	0.0721444	14.0	72.0	147.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
RNF208	2.7269729931676405	0.006391827036357613	2.1943749855982873	0.569748	0.1549173965184	0.00628632	5.0	16.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
 
