GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SLC35E2B	0.5163835546805722	0.6055865493783203	0.21782377947173198	0.474432	0.0546901993083184	0.755313	6.0	26.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LACTB2	0.5162044309107924	0.6057116359312417	0.2177340833084817	0.203339	0.891302676638905	0.60679	5.0	17.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD84	-0.516132024817986	0.6057622021772164	0.21769782888693445	0.428787	0.944362903008289	0.863056	5.0	34.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRT40	0.5161016516760982	0.6057834144321875	0.2176826212626282	0.281528	0.293412637376526	0.357499	18.0	42.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LCN1	-0.5160056469600095	0.6058504652146015	0.21763455429235185	0.617032	0.207948697739492	0.0983487	8.0	11.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MELTF-AS1	0.5159882960538722	0.6058625836386358	0.21762586747546464	NA	NA	0.605863	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KLHL14	-0.5159577880758651	0.6058838916427185	0.21761059373828737	0.339612	0.73909931099933	0.129633	13.0	52.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HRH4	0.5159492532284804	0.6058898527849041	0.2176063208430064	0.877636	0.964009167294414	0.432566	5.0	29.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MID2	-0.5159475607300068	0.6058910349092252	0.2176054735114883	NA	NA	0.605892	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR52B4	-0.5159348807123308	0.6058998912911336	0.21759912542336626	0.739804	NA	0.690978	6.0	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLAAT2	-0.5159340445168278	0.6059004753354731	0.21759870679462048	0.559089	NA	0.88436	7.0	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DLG3	-0.5159170260833847	0.6059123619881299	0.21759018681942577	NA	NA	0.605912	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SASS6	-0.5158559328837189	0.6059550338520703	0.2175596023592561	0.650134	0.913399332635247	0.583235	9.0	36.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NR1H4	-0.515771891502395	0.6060137365662241	0.21751753153124143	0.853922	0.352100246971406	0.824861	9.0	36.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLXNB1	-0.5157543249663462	0.6060260070733294	0.21750873806790144	0.770172	0.421566371243197	0.839492	56.0	192.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ENTPD2	0.5157234731514259	0.6060475578298312	0.21749329449269023	0.143755	0.140152642550763	0.378865	12.0	63.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GART	0.515696514926824	0.6060663890978204	0.21747980019077853	0.533987	0.756447242141861	0.56095	19.0	79.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SEMA3A	0.5156343708109097	0.6061097999456851	0.21744869400034045	0.318323	0.855505622578915	0.938389	19.0	73.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ILF2	-0.5155384249323364	0.6061768257877757	0.21740067078078726	NA	0.857949674804549	0.363845	NA	14.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MARCHF2	0.5155264766090211	0.6061851728759269	0.21739469056311614	0.525408	NA	0.172536	8.0	NA	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PHC1	0.515483133331072	0.6062154528832954	0.21737299733756768	0.380114	0.733874353255783	0.152557	13.0	55.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AHSP	0.5154559713961194	0.6062344288024141	0.21735940314767588	NA	0.399694592688148	0.116153	NA	8.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSMB3	-0.5154460303762259	0.6062413738817568	0.2173544278572358	NA	0.564993210225324	0.877996	NA	9.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSG3	-0.5152757702094236	0.6063603280023859	0.21726922078837824	0.236507	0.416388480418482	0.60207	36.0	62.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCDHGB4	0.5151929540070614	0.6064181922174436	0.21722777858124923	0.418113	0.808607507009627	0.745284	272.0	80.0	517.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GALNS	0.5151443541900282	0.6064521503728175	0.2172034596759541	0.33151	0.103887562579898	0.812627	33.0	87.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM161B	0.5150821894929607	0.6064955879575143	0.21717235412580888	0.472374	0.907586203192555	0.772113	17.0	75.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HLA-DRB5	0.515058044892126	0.6065124593733909	0.21716027314607642	NA	NA	0.606512	NA	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
THAP9	0.5150202480249731	0.6065388709442898	0.2171413614987043	0.513259	0.681794788839702	0.516801	17.0	51.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USF3	-0.5149744466200467	0.6065708765888361	0.21711844539429132	0.665938	0.674170645086703	0.3785	34.0	166.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NTSR1	-0.5149500845811035	0.6065879008885715	0.21710625645485307	0.905164	0.111638802101449	0.00926986	30.0	49.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HOOK2	0.5149255396778275	0.606605053190691	0.21709397621511398	0.0909249	0.241054384536947	0.708629	37.0	87.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PDIA2	-0.5148112074778338	0.6066849528965784	0.21703677636800625	0.251859	0.896593627267781	0.700876	46.0	86.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AJUBA	-0.5147805599906169	0.6067063713299178	0.21702144428638423	0.36626	0.58929892940021	0.597514	11.0	37.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
METTL21B	0.5147285909385224	0.6067426914151406	0.21699544630577916	NA	0.606742691415142	NA	NA	17.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KNTC1	0.5145859480818737	0.6068423865217424	0.21692409237179555	0.765219	0.396090984247573	0.0414945	43.0	164.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TBC1D23	0.5144574294960949	0.6069322162430703	0.2168598093454973	0.979739	0.188439607520232	0.690079	13.0	43.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DHX30	0.5142463248566812	0.60707978344099	0.21675422946638773	0.186377	0.152804328754296	0.317783	11.0	59.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KLF13	-0.5141339941587751	0.6071583118193737	0.21669805524226227	NA	NA	0.60716	NA	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SUGP1	-0.5139343677056887	0.6072978782875463	0.21659823616645424	0.787546	0.901291892659387	0.619449	16.0	52.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR10AG1	-0.5138133807660091	0.6073824718416291	0.2165377453323048	0.119744	0.88165968621094	0.605137	8.0	38.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TIGD6	0.5137900868229961	0.6073987594713484	0.21652609940375658	0.21843	0.397649640310602	0.613542	17.0	52.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GSTK1	-0.5136658451175478	0.6074856352564657	0.21646398703435663	0.24347	0.781957581501171	0.999912	9.0	21.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ACPT	-0.5136497544244559	0.6074968870497133	0.21645594314626876	NA	0.607496887049712	NA	NA	42.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF219	0.5135200489388025	0.6075875900382791	0.2163911051728731	0.422549	0.903591328908738	0.116341	19.0	39.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHKB-CPT1B	0.5134994144961104	0.6076020202519488	0.21638079079540207	0.617868	0.856008785910666	0.83439	37.0	4.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM130	0.5134830496080514	0.6076134647614141	0.21637261070327796	0.237273	0.684293208364046	0.0959929	11.0	42.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STPG3	-0.5133781105741335	0.607686854396839	0.21632015829586848	0.748525	0.0741375238459458	0.223546	15.0	50.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NKIRAS1	0.5133346524042635	0.6077172482419164	0.21629843732392995	0.265417	0.615458337024871	0.781211	8.0	8.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCN2A	0.5132514714201933	0.6077754253839072	0.21625686403878064	0.346986	0.890091520347882	0.849573	18.0	61.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARPP19	-0.5132473882863224	0.6077782812094494	0.21625482337325092	NA	0.457684661663397	0.986578	NA	11.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRAPPC11	0.5131959591139702	0.6078142523142254	0.2162291205955752	0.707346	0.981287247203907	0.624132	27.0	79.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FBXO41	0.5131546952145538	0.6078431142088693	0.21620849872969644	0.547233	0.760783786323006	0.554287	22.0	78.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
XPR1	0.5130434441058165	0.6079209314649028	0.21615290306529328	0.351097	0.269700937746506	0.473171	9.0	40.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NSG2	-0.5129141305276752	0.6080113885302136	0.21608828597478563	NA	NA	0.608012	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RUNX2	0.5128577661453734	0.6080508182597608	0.2160601227543917	0.565441	0.520108258756532	0.741655	10.0	30.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RBM14-RBM4	-0.5126906982207015	0.6081676973991467	0.215976650969038	0.826526	0.314409237963996	0.735991	18.0	23.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM52B	-0.5126496053194599	0.6081964471382475	0.2159561211743938	0.423117	0.475537790954061	0.329332	11.0	22.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AC009133.22	0.5125135918011573	0.6082916103065421	0.21588817338205477	NA	0.608291610306543	NA	NA	12.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM121B	-0.512458434478411	0.6083302035494147	0.21586062031300232	0.409352	NA	0.920097	10.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CRACDL	0.5124252955006651	0.6083533912149612	0.21584406666628655	0.350315	NA	0.0971843	26.0	NA	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
APOBEC1	-0.5121040962746002	0.6085781578434948	0.21568363873149654	0.844205	0.235595510109096	0.0232335	8.0	24.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ART1	0.5120825454310826	0.6085932398712618	0.2156728760049853	0.150262	0.850368470177171	0.7166	17.0	47.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CFAP161	-0.5120466349317716	0.6086183716539506	0.21565494223826742	0.40905	0.877009324414614	0.925556	9.0	32.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LRRC4C	0.5117907280286478	0.6087974801948453	0.21552715377319137	0.911908	0.259916177565797	0.896955	15.0	39.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LIPE-AS1	0.5117565201678765	0.6088214239606832	0.21551007347763215	0.189108	NA	0.55553	70.0	NA	153.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HSCB	-0.5117169649000433	0.6088491111625536	0.21549032363784068	0.657585	0.720058977135297	0.932507	4.0	18.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
APITD1	-0.5116153928006658	0.6089202103844354	0.21543961124228328	NA	0.608920210384436	NA	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ELK1	-0.5115443105384845	0.6089699692924684	0.21540412361038203	NA	NA	0.60897	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR4X2	0.5114891405412155	0.6090085905657052	0.21537658124402312	0.213697	NA	0.602988	13.0	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-934B9.3	0.5114741183662488	0.6090191068964641	0.21536908193275445	NA	0.609019106896465	NA	NA	22.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
BRCA1	-0.511411886424548	0.6090626734648019	0.2153380155125227	0.899811	0.268443996200616	0.924346	49.0	134.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PARP8	0.5112605050875692	0.6091686564281311	0.2152624505272259	0.369596	0.513695128553631	0.506182	9.0	58.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
INTS9	-0.511133158484953	0.6092578188855449	0.21519888860682873	0.186155	0.581957155350905	0.9094	8.0	59.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NTS	-0.5111163252545108	0.6092696052031266	0.21519048710090172	NA	0.779412080857916	0.315903	NA	16.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GML	-0.5110943183555228	0.6092850141809778	0.21517950354063045	0.63849	0.0514734020649195	0.125502	5.0	23.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MESP2	0.511055248032799	0.6093123711990842	0.21516000406992836	0.11694	0.827254875548756	0.642393	7.0	25.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USH2A-AS2	0.5110200575676268	0.6093370120106771	0.21514244139988836	NA	NA	0.609337	NA	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF274	0.5109288477187414	0.6094008803703451	0.21509692270982247	0.187523	0.261678055492611	0.490539	11.0	53.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRPF6	-0.5109139484782304	0.6094113136279347	0.21508948742779654	0.63534	0.467912998555621	0.526556	7.0	41.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HAUS4	0.51084180194396	0.6094618356738859	0.21505348459059198	NA	0.759358186103189	0.677325	NA	30.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RHOQ-AS1	-0.5108233073838169	0.6094747871574229	0.21504425563196128	NA	NA	0.609476	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DRAXIN	0.5108082554701889	0.6094853278937458	0.2150367446665674	0.273853	0.452862093429221	0.219325	13.0	33.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COL9A1	0.5107466215672689	0.6095284904748868	0.21500598985388256	0.942291	0.904438885627195	0.281441	27.0	90.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DLG4	0.5106709609861206	0.6095814778782367	0.21496823749766023	0.536455	0.615021405336058	0.317421	17.0	39.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRTAP5-AS1	-0.5106131076318366	0.6096219957209552	0.21493937164237223	0.397369	NA	0.901147	13.0	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LILRA4	0.5105338664394329	0.6096774945695252	0.2148998360829883	0.795749	0.646412733799573	0.109183	17.0	33.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCAF1	0.5104998011302257	0.6097013538788603	0.214882840599754	0.867776	0.477672571900229	0.993875	33.0	83.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ST7-AS1	-0.5104777154636356	0.6097168228799035	0.21487182206333716	NA	NA	0.609717	NA	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DYDC2	-0.5102466080930632	0.6098787030365741	0.21475653194019287	0.41117	0.448713234741844	0.343106	5.0	13.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C1QL4	0.5100881685628268	0.6099896937208495	0.21467750269083347	NA	0.495398198902862	0.968392	NA	14.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EIF2S2	-0.5100819303029357	0.6099940639548227	0.2146743912256402	NA	0.419478444470764	0.931497	NA	7.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FFAR2	0.5100771933883271	0.6099973824255911	0.21467202859670972	0.786887	0.657331819740515	0.865384	17.0	34.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COL6A5	-0.5099645385014259	0.6100763057695954	0.21461584187098348	0.439438	0.710407721853954	0.630196	76.0	228.0	138.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CWF19L2	0.5099626734151698	0.6100776124429841	0.21461491169154642	0.385625	0.83939352740624	0.827139	18.0	77.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HAGH	-0.509607007081702	0.6103268138361833	0.21443754951697097	0.862652	0.945811002121614	0.261169	23.0	63.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KPTN	0.5095683427446808	0.610353907137116	0.2144182709769049	0.824831	0.332802335438215	0.892256	9.0	42.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATRIP-TREX1	-0.5094385540944444	0.6104448579756738	0.21435356015230056	0.243245	NA	0.0591105	37.0	NA	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GLB1L3	0.5092541002636247	0.6105741263931874	0.21426160325181176	0.508971	0.619731318989707	0.29544	24.0	53.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR4N2	-0.5090875410082136	0.6106908644178339	0.21417857674983531	NA	0.567335866991431	0.882359	NA	22.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM213B	-0.5090391099760552	0.6107248106097798	0.2141544364933298	NA	0.61072481060978	NA	NA	23.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GP2	0.5089540759641326	0.6107844145210958	0.21411205343264983	0.680599	0.871284350847265	0.257992	10.0	50.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADGRF4	-0.5089021335605434	0.6108208244030767	0.21408616518277676	0.15837	0.809149232708898	0.440913	19.0	70.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GLIPR2	-0.508821094165694	0.6108776322217372	0.21404577662035007	0.756787	0.428868495030316	0.826238	10.0	16.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCGB2B2	0.5088071110283696	0.6108874345004334	0.21403880789016802	0.982519	0.703590777306653	0.601175	5.0	9.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FBXL15	-0.5087321361161746	0.6109399936364371	0.21400144395115592	0.688387	0.698637784391564	0.925947	8.0	24.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FYCO1	-0.5086691849208652	0.6109841254189496	0.21397007344404967	0.672291	0.530127804481115	0.498891	59.0	155.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COPS9	0.5086063672048915	0.611028165034788	0.2139387707111698	0.168103	0.920640135643419	0.690803	8.0	33.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEPP1	0.5085740215042237	0.6110508421837997	0.2139226529959909	0.545468	NA	0.908707	8.0	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MTMR6	-0.5085679420915837	0.6110551044223844	0.2139196236895661	0.836475	0.378364942627798	0.836511	10.0	47.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPDYE3	0.5084670646161973	0.6111258309196259	0.21386935923751585	0.705804	0.0292976758071577	0.0936868	10.0	30.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCP10	0.5083754862299192	0.6111900408473777	0.21382373106892905	NA	0.611190040847379	NA	NA	20.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FGF11	0.5083440836315476	0.6112120593791494	0.21380808560031067	0.411685	0.490221549270817	0.311801	9.0	18.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM261	0.5082913082808848	0.6112490646162341	0.21378179246107396	NA	0.611249064616234	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM173A	-0.5082881303781855	0.611251292942786	0.21378020923057528	NA	0.611251292942786	NA	NA	20.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OPCML	0.5082772567745627	0.6112589174764765	0.21377479202770744	0.925658	0.260806043702889	0.88012	4.0	21.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EBF1	-0.5082718293187317	0.6112627232057185	0.2137720880964977	0.72705	0.503140221511461	0.229809	5.0	31.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SSC4D	0.5082620327585292	0.6112695925752796	0.21376720752318923	0.178644	0.20977887434587	0.331496	16.0	50.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DTHD1	-0.5082508905032807	0.6112774055907413	0.21376165657176213	0.743492	0.936441895277039	0.63597	24.0	73.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIAA0754	0.508200877862089	0.6113124752963564	0.2137367412998907	0.634982	NA	0.807246	39.0	NA	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRMT10C	-0.5081839983518119	0.6113243116942	0.213728332453823	0.784163	0.0915254300499977	0.279652	8.0	22.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HOXC8	-0.5079910701204338	0.6114596057277922	0.21363222806182675	0.740642	0.638269396196562	0.937237	4.0	18.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRPM4	-0.5079181293920215	0.6115107600444654	0.2135958967849759	0.741277	0.701552733192184	0.350921	38.0	125.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZSCAN25	-0.5077072315089098	0.6116586762355329	0.21349085952035407	0.654473	0.0303947067552567	0.0830803	21.0	55.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TANGO6	-0.5075678589445215	0.6117564358327127	0.21342145306414834	0.386111	0.82420290147543	0.0490709	24.0	85.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SELK	-0.5074297542802452	0.6118533129130491	0.213352684109759	NA	0.611853312913049	NA	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRIM56	-0.5074203756554443	0.6118598920376139	0.2133480142614927	0.621855	0.412876901234975	0.580086	26.0	103.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OLFML2B	-0.5073815074325463	0.6118871585095791	0.21332866111443163	0.376007	0.811119759518027	0.80611	22.0	74.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZSCAN32	-0.5071600148152696	0.6120425481997073	0.21321838536091411	0.834083	0.373275117599318	0.118923	30.0	91.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC102723582	-0.5071196494011864	0.6120708687181122	0.21319829009081884	NA	NA	0.612069	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRPV5	-0.5070706909563407	0.6121052189155131	0.21317391761477053	0.295468	0.812805673348123	0.030673	19.0	75.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SOAT2	-0.5070193226344796	0.6121412608462757	0.21314834627450424	0.3147	0.626105268696339	0.718855	19.0	69.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
APCDD1	-0.5070078220950304	0.6121493301823575	0.21314262137853812	0.993057	0.662868972114676	0.652054	30.0	51.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GCC1	0.5069693616465708	0.6121763162395317	0.21312347631569434	0.751212	0.434890076278826	0.678664	14.0	68.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF575	-0.5069453191931249	0.6121931860715	0.21311150856425806	NA	0.74579196158618	0.297819	NA	17.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GNG11	0.5069210431417953	0.6122102200203625	0.21309942472006146	NA	0.612210220020363	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFAF6	0.5068736216091293	0.6122434952277138	0.21307582033426808	0.587543	0.840183818963523	0.222967	17.0	14.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR9I1	0.5068721287247185	0.6122445427825136	0.2130750772526619	0.508673	0.815294453320657	0.652258	15.0	36.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
