GENE	TEST_STAT_SUMMEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KCNJ8	-2.52183182546803	0.011674550781101363	-0.270198	0.278217	0.33146	-0.427072	0.275414	0.120985	40.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YY1	2.521458504311929	0.011686945872845553	0.0583655	0.0871016	0.502803	0.355721	0.192139	0.0641165	101.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CIART	-2.521352003350501	0.01169048408102664	-0.209909	0.136709	0.124674	-0.259352	0.263059	0.324177	41.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HDC	2.5211447276272283	0.011697372984330044	0.280044	0.176905	0.113417	0.560561	0.597533	0.348179	85.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO18A	2.5203372695511357	0.01172424357318697	0.0942783	0.0524297	0.0721473	0.0919957	0.127391	0.470202	367.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIS18A	2.5201743096705527	0.011729673187322707	0.163544	0.0971015	0.0921321	0.16803	0.201013	0.403201	39.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLYBL	-2.5201697518524924	0.011729825080031364	-0.0832727	0.132877	0.530863	-0.525558	0.277562	0.0582937	67.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC38A7	-2.520164121415942	0.0117300127209654	-0.252166	0.170693	0.139594	-0.318598	0.305505	0.297014	86.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXO36	2.5189126457563695	0.011771785747158968	0.198923	0.0996823	0.0459809	0.0914353	0.174714	0.600736	29.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CGGBP1	2.5182313571147725	0.011794581912920465	0.0861643	0.0564461	0.126888	0.126359	0.127411	0.321322	147.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COA4	2.5177031596198165	0.011812282528360078	0.851102	0.338047	0.0118122	NA	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UPF2	2.517053663076901	0.011834080332160407	0.151575	0.0697862	0.0298564	0.0570706	0.165392	0.730048	149.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C2orf78	2.516684066787044	0.011846500300626468	0.330768	0.189339	0.080644	0.363449	0.472182	0.441465	54.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNX16	-2.5164355752677414	0.011854857143525138	-0.39922	0.178289	0.025145	-0.0850166	0.306629	0.781579	46.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PASK	2.5159040346608217	0.011872750563782314	0.0743001	0.0748943	0.321165	0.232847	0.152803	0.127549	126.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UCP1	-2.5137934405017983	0.011944036732961641	-0.270936	0.119458	0.0233268	-0.0519475	0.211384	0.805876	44.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF114	-2.5129527549740946	0.01197253673911351	-1.0622	0.42269	0.0119726	NA	NA	NA	22.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRIM66	2.512944938684099	0.011972802001106357	0.0704081	0.059443	0.236229	0.147472	0.111008	0.184018	174.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BDNF	-2.5124031680761316	0.011991200810256007	-0.0253934	0.058242	0.662838	-0.695957	0.335174	0.0378563	185.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FTCD	-2.5121408891485864	0.012000116938830999	-0.0415496	0.0791829	0.599771	-0.351744	0.176986	0.0468767	153.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTP5	-2.5114443108922635	0.012023825539159448	-0.313666	0.246394	0.20301	-0.70706	0.570938	0.215561	38.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KHDRBS1	2.510676894044118	0.012049993249876077	0.482406	0.246678	0.050511	0.575471	1.03676	0.57885	52.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VWDE	2.509860158928419	0.012077898074059207	0.0275127	0.0607899	0.650846	0.254279	0.1236	0.0396596	225.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACTG1	-2.509461637909718	0.012091534846655937	-0.168175	0.112508	0.134969	-0.140668	0.138633	0.310259	101.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRSS58	-2.508976840096672	0.012108142274042668	-0.489029	0.335739	0.145234	-0.70914	0.67383	0.292615	31.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM69	-2.508399194106488	0.012127956737420858	-0.612115	0.430645	0.155203	-0.773566	0.711647	0.277033	23.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPA2	2.5083269272123796	0.01213043766410815	0.0472128	0.14404	0.743082	0.698967	0.320546	0.0292169	43.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GSTA4	2.5081157637310927	0.012137689496093312	0.0196899	0.159255	0.901602	1.34775	0.565218	0.0171032	32.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C11orf49	-2.5070591174864076	0.012174034863742696	-0.0468842	0.101507	0.644166	-0.526803	0.257583	0.0408372	83.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZKSCAN2	-2.506976174360659	0.01217689192924906	0.00265572	0.0821844	0.974222	-0.421865	0.166135	0.0111078	109.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H6PD	-2.506081738308349	0.01220773951623012	-0.0685705	0.0788175	0.384306	-0.252529	0.154349	0.101822	195.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASAP1	-2.5059825611393527	0.012211164230071812	-0.195681	0.0983363	0.0465999	-0.107252	0.207826	0.605809	109.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NDRG4	-2.5058418619822724	0.012216024211511372	-0.174194	0.0997557	0.0807748	-0.173908	0.228936	0.447474	89.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATG16L2	-2.505392341107306	0.012231562892381836	-0.294059	0.119404	0.0137886	-0.0108395	0.254036	0.965965	83.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBXN2A	2.5051314503852935	0.012240589184899517	0.557215	0.197421	0.00476556	-0.142155	0.447959	0.750986	24.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSSK4	2.505032971630504	0.012243997885097556	-0.00360071	0.0956927	0.969984	0.553939	0.217858	0.0110011	50.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC13	2.504570200109262	0.012260027319138826	-0.0707836	0.153314	0.644303	0.829319	0.279584	0.0030144	74.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAA80	2.5038168968618493	0.012286159929500766	0.0604217	0.0991337	0.542195	0.444451	0.234623	0.0581827	50.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTBD9	2.5033813565915066	0.01230129162610389	0.34342	0.171751	0.0455522	0.246263	0.488754	0.61436	87.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRMS	2.5021836637476618	0.012342987458046432	0.146078	0.0920165	0.112395	0.159361	0.174229	0.360369	103.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRGPRX2	-2.5019308323879317	0.012351805379057527	-0.0146197	0.0945631	0.877135	-0.49815	0.21222	0.0189085	23.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEMA4G	-2.5009956428626134	0.012384470206445368	-0.145604	0.0849614	0.0865725	-0.130251	0.165455	0.431146	174.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYP26C1	2.499999755831787	0.0124193392112625	0.0567967	0.0944859	0.547765	0.378169	0.199153	0.0575799	122.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SFTPA1	-2.4999421348221498	0.012421359354737633	-0.362263	0.309229	0.241397	-0.790523	0.595077	0.184033	20.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSL1	2.4989211463444434	0.012457202636289945	0.0954579	0.106815	0.371496	0.391298	0.243762	0.10844	89.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF713	-2.4988879234820045	0.012458370510260781	-0.247564	0.230238	0.282263	-0.762445	0.535562	0.154552	30.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NT5DC2	-2.4984321415643542	0.012474402276726283	-0.306331	0.146631	0.0366964	-0.128031	0.312802	0.682318	136.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SFXN3	-2.498273389164041	0.01247999055445178	-0.128192	0.0836141	0.125242	-0.207393	0.214885	0.334477	67.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RABGAP1	2.498231483079109	0.012481466069437841	0.112041	0.111659	0.315658	0.482894	0.323047	0.134964	193.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NELFCD	2.4977961341759363	0.01249680386346834	0.196762	0.141324	0.163838	0.498625	0.451032	0.268935	80.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC42EP4	2.4971413318492366	0.012519904660108567	0.188662	0.186733	0.312337	0.457071	0.307417	0.137065	54.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPDYE1	-2.4966915012047464	0.012535796155137599	-0.494043	0.294689	0.0936424	-0.676054	0.824253	0.412101	26.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEC14L4	-2.496526019305203	0.012541646746963522	-0.211474	0.167204	0.205954	-0.52006	0.422209	0.218039	65.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZBTB26	2.496522603194909	0.012541767548580498	0.46486	0.240827	0.0535743	0.287815	0.508276	0.571219	39.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC4A1	2.4962560369323015	0.012551197129901699	0.0395831	0.118796	0.738981	0.577345	0.266912	0.0305372	113.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf49	-2.4953171225337782	0.012584460534321442	-0.526245	0.319548	0.0995904	-0.189154	0.222934	0.396173	24.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPP1R12C	2.4943006425465866	0.012620559858233845	0.143062	0.0765431	0.0616169	0.136249	0.217907	0.531799	110.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOLH1	2.4940913024078646	0.012628005748733535	0.175424	0.0699781	0.0121814	-0.00221615	0.173814	0.989827	89.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDHD1	2.493836801598031	0.012637063168931484	0.142481	0.0736263	0.0529674	0.0795723	0.142438	0.576405	166.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB26	2.4936844907382767	0.012642486504987479	-0.0269573	0.131563	0.83765	0.693145	0.256855	0.00696363	76.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAXD	2.493424854489459	0.01265173612820808	0.0600507	0.149428	0.687779	0.517712	0.247525	0.0364784	60.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC3C	2.4930695032368604	0.012664405338603446	0.13938	0.113076	0.217717	0.282983	0.22451	0.207509	54.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD1D	-2.492921925988303	0.012669670156688649	-0.646336	0.429847	0.132673	-0.49436	0.499717	0.322526	30.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF4E	2.492855802410205	0.012672029743657174	0.422159	0.206283	0.040707	0.226016	0.506363	0.655343	47.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZC2HC1B	-2.4924149381961103	0.01268777170853205	-0.41965	0.321468	0.19175	-0.813435	0.685288	0.235228	32.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZSWIM9	2.4923907266309833	0.01268863673352818	0.244692	0.136699	0.073453	0.311854	0.443993	0.48244	105.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC17A7	2.4922288762741323	0.012694420625253717	0.103724	0.135975	0.445575	0.438783	0.253718	0.0837358	65.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJA2	-2.4914709021439174	0.012721538689764772	-0.100059	0.0967114	0.300848	-0.326416	0.224055	0.145156	47.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RFC5	2.491448732264953	0.01272233263340787	0.241587	0.220624	0.273509	1.37243	0.982812	0.162584	53.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL24	2.4913963405985577	0.012724209048444235	0.100546	0.177981	0.572127	0.701272	0.364019	0.0540456	38.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRSS36	2.4908236168206446	0.01274473721236345	0.0846502	0.0715177	0.236562	0.186443	0.142628	0.191145	128.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NETO2	-2.490753787784958	0.01274724210124772	-0.308336	0.181889	0.0900407	-0.254391	0.319761	0.426286	91.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DZIP1L	2.490569084336779	0.012753869835581305	0.100625	0.130306	0.439983	0.636325	0.370312	0.0857332	82.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCDHGB4	2.4903262476011347	0.012762588213650937	0.0464145	0.0299015	0.120603	0.0602477	0.0642245	0.348204	1284.0	180.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC7A5	-2.488507076556715	0.012828068420502192	-0.195012	0.131737	0.13879	-0.322242	0.319623	0.31336	86.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KHDC1	-2.488423386238778	0.012831087953974116	-0.416681	0.355708	0.241432	-0.868808	0.659682	0.187835	11.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCNA	2.4882371301860617	0.012837810300455936	0.664504	0.271524	0.0143926	0.0349692	0.854472	0.967356	32.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAS2R50	2.4876460370593567	0.012859164654191785	0.982456	0.394934	0.0128592	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZBTB24	-2.4876219505416097	0.012860035491121368	-0.108986	0.0878012	0.2145	-0.210477	0.168876	0.212639	87.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHDC9	2.4875067177432912	0.012864202401760604	0.126875	0.11464	0.268411	0.337474	0.244408	0.167347	44.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO1F	2.4861052247629916	0.012914977216773708	0.144106	0.0626416	0.0214206	0.0334727	0.180328	0.852742	183.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSME4	-2.4854912236553566	0.012937277715777821	-0.185984	0.0898556	0.03847	-0.0949167	0.22834	0.677643	235.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR17	-2.4852651658590896	0.012945496702857528	-0.0265261	0.0494941	0.591997	-0.212281	0.1089	0.0512567	197.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYFIP2	2.484939633870231	0.012957340478107275	0.0636302	0.0688874	0.35565	0.211305	0.135343	0.118465	162.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCG4	2.4844074221103334	0.012976724495739276	0.142087	0.0772622	0.0659123	0.104538	0.161978	0.518681	91.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNF8	2.4839002708999454	0.012995219631038103	0.00147721	0.204381	0.994233	2.29088	0.924983	0.0132615	64.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARID3C	2.482481063134125	0.013047100246369838	0.167128	0.140028	0.232661	0.366158	0.284075	0.197417	77.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
