GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FOXN4	0.7834365114976659	0.43337082247664216	0.36314033174243876	0.580097	0.160149467942165	0.61312	18.0	54.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CCDC74B	-0.7833403428705185	0.4334272785637505	0.363083759013204	0.483778	0.397235648191831	0.132809	15.0	57.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEMA4C	-0.7831972610351796	0.43351128306474185	0.3629995945914917	0.473132	0.333844640012685	0.268065	15.0	89.0	148.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SP140L	-0.7831456002574795	0.43354161583771234	0.3629692080811786	0.409026	0.978233825849508	0.614573	19.0	36.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCTD17	-0.783028270271916	0.4336105110320647	0.3629001987300562	0.615693	0.598786676599174	0.74281	7.0	18.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DUXA	0.7829412071396871	0.433661637872375	0.36284899426170636	0.424796	0.814789539206241	0.0548616	9.0	13.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MITD1	-0.7829329606093259	0.4336664807348112	0.3628441443591434	NA	0.236154105524527	0.938289	NA	14.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC35E4	0.7827654654443018	0.43376485081424787	0.3627456429992938	0.316192	0.276818893260462	0.462939	23.0	46.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TLE5	-0.7827271520401882	0.4337873541277971	0.3627231127933984	0.305179	NA	0.935002	4.0	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CTD-2135J3.4	0.7826119570497296	0.4338550177767788	0.36265537532370046	NA	0.433855017776779	NA	NA	52.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BTF3L4	0.7826104690102869	0.4338558918666643	0.3626545003493058	NA	NA	0.433855	NA	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HMGXB4	-0.7825469516432609	0.4338932035794605	0.3626171525235973	0.418437	0.422803043868484	0.17289	7.0	53.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC105372273	-0.7824345764508472	0.43395922016155186	0.3625510799135835	0.114404	NA	0.636798	16.0	NA	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LNX1-AS1	-0.7824100674274186	0.43397361914565014	0.3625366700443948	0.15653	NA	0.7563	4.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF701	-0.782316876851045	0.4340283708747896	0.36248188129011805	0.3592	0.723207399562788	0.428188	16.0	57.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF557	0.7822097634536616	0.43409130753065084	0.3624189106120474	0.911597	0.833164374571465	0.301529	8.0	32.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PIMREG	0.7821733092022749	0.43411272817048296	0.3623974804751273	0.839835	NA	0.190784	13.0	NA	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FSTL5	-0.7820577951780393	0.4341806086309029	0.36232957690337336	0.201777	0.813757169511878	0.753792	24.0	71.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SYT11	0.7820110163131825	0.4342080994263253	0.3623020797683961	0.115703	0.946294081701683	0.774919	6.0	25.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FOXP4	-0.7818905688175504	0.4342788881036562	0.3622312827790214	0.535246	0.829197152677765	0.604094	23.0	50.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MYBBP1A	-0.7818801912298685	0.4342849874689999	0.3622251832374991	0.102674	0.436479849293335	0.291005	83.0	214.0	407.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GOLGA5	0.7818043134031883	0.43432958571347147	0.362180586307879	0.771283	0.107293892865618	0.584345	21.0	52.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FNDC9	-0.781763129882709	0.434353793006234	0.3621563816461372	0.581576	0.16534210376794	0.60459	14.0	17.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CTC-398G3.6	0.7817338380575942	0.4343710109446588	0.3621391664000326	NA	0.434371010944659	NA	NA	12.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ACOT13	0.7816655309636472	0.4344111638610282	0.3620990224133587	0.0234128	0.90038379157477	0.430949	9.0	22.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEPTIN14	-0.7816003380965008	0.4344494881429667	0.3620607101151985	0.626393	NA	0.53622	13.0	NA	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TAS2R3	0.7815990073283138	0.4344502704687543	0.3620599280692393	0.842294	0.340188438839828	0.549213	5.0	24.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SMCHD1	-0.7815973114007475	0.4344512674639118	0.3620589314327356	0.807425	0.84287361815341	0.161726	24.0	85.0	210.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CELF1	0.7814071601424633	0.43456306121060584	0.36194719240619416	NA	0.528901334284489	0.634506	NA	12.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SRRM4	-0.7813136473572372	0.43461804535029025	0.36189224572521195	0.238013	0.482443710444552	0.596757	22.0	52.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ERG	0.7811049301266526	0.4347407824960601	0.36176961726897694	0.614181	0.617629494279757	0.726649	6.0	31.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CENPN	-0.7810211270150573	0.4347900689392856	0.3617203842134434	0.605343	0.963783189205308	0.0681379	15.0	36.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CHODL	0.7805112630273277	0.4350900006197411	0.36142089768997876	0.801779	0.219745450989119	0.70712	8.0	19.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ELAC1	0.780453874768788	0.43512376720982104	0.3613871941465647	0.225185	0.510006452141273	0.425009	11.0	34.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CRIPAK	-0.7802835403391406	0.43522399893176544	0.36128716497285285	NA	0.435223998931765	NA	NA	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AAGAB	-0.7802251048034352	0.43525838785234205	0.3612528508530509	0.350908	0.0377854802581215	0.835973	14.0	39.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPR171	0.780159426080463	0.4352970412115017	0.3612142848065003	NA	0.363059187685276	0.846363	NA	20.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LRRC49	0.780145215924171	0.4353054044586466	0.36120594090141706	0.737102	0.974587100808872	0.0979058	30.0	49.0	172.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PKD2	0.7800599770087756	0.43535557292654126	0.36115589182522734	0.538505	0.171076346045436	0.526914	20.0	73.0	175.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ELMO3	-0.7799864538001967	0.4353988486430632	0.36111272372998526	0.459819	0.889412586664437	0.452728	27.0	85.0	164.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PIGL	-0.7799806385017419	0.435402271630163	0.361109309438537	0.991726	0.176241815743614	0.992884	13.0	32.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NUPR2	0.779905967792682	0.43544622550434997	0.3610654696085397	0.462626	0.33278868407724	0.113007	5.0	9.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FAM198B	-0.7798978387718973	0.43545101069386216	0.36106069710194844	NA	0.435451010693861	NA	NA	57.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FFAR3	-0.7798892168488115	0.4354560860659782	0.3610556352391807	NA	0.763636043589276	0.160426	NA	19.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TLDC2	-0.7796923074808256	0.4355720078157136	0.3609400381031216	0.671017	0.921839728936523	0.305915	14.0	24.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SH2B3	-0.7796881892043367	0.43557443246030547	0.36093762057670314	0.669585	0.0737150171474732	0.991063	27.0	44.0	153.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TEX22	0.7795574426860292	0.4356514138155978	0.3608608722156604	NA	0.667878601841823	0.500693	NA	7.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IL21	0.7793626180728562	0.43576613783484	0.3607465205855099	NA	0.563730766571499	0.599669	NA	9.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PSMD10	-0.7793417349461196	0.43577843606348676	0.36073426406301223	NA	NA	0.435779	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GGTLC2	0.779197196776974	0.4358635611529822	0.3606494371343535	0.0766194	0.030628575014478	0.337864	15.0	29.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCTD19	-0.778989634983771	0.43598582048552037	0.3605276350090122	0.982265	0.678615873512386	0.0816181	14.0	71.0	148.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CERS5	0.7789285863811577	0.43602178347394605	0.36049181301075445	0.927117	0.220367451403955	0.829717	19.0	43.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TRIM13	-0.7788740243640655	0.4360539267410872	0.3604597982592998	0.905743	0.669986944869443	0.297739	7.0	19.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C17orf113	0.778804113504623	0.43609511422796354	0.360418778898051	NA	NA	0.436095	NA	NA	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UBASH3B	0.7787314965688205	0.43613789835500694	0.3603761735161523	0.17612	0.417810955682293	0.41552	13.0	49.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BIRC7	-0.778695643085521	0.43615902324489664	0.36035513842389294	0.0515032	0.684130414816321	0.847986	19.0	44.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FEZ2	-0.7785835449047047	0.4362250753525354	0.36028937366278246	0.989059	0.301375517081984	0.742329	12.0	51.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CNFN	-0.7785390991358441	0.43625126592587793	0.36026329978330673	NA	0.733185816419328	0.447177	NA	14.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CD79B	0.7784537831768232	0.4363015426295752	0.3602132514772464	0.998946	0.458753773574401	0.544448	4.0	19.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NR1I3	0.7783923222395496	0.43633776363567456	0.36017719859039155	0.399743	0.348681555920746	0.666457	13.0	40.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RTL6	-0.778064379350553	0.43653106074599546	0.3599848492535666	NA	NA	0.436531	NA	NA	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HHLA2	-0.7779157745461471	0.4366186680899886	0.35989769951294004	0.62871	0.0732016921013629	0.35355	11.0	33.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HAMP	0.7777999942408333	0.4366869313484687	0.35982980493730904	NA	0.251427353480591	0.962582	NA	7.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NECTIN3	0.7777031005598094	0.43674406391053144	0.3597729891004292	0.604442	0.357864304997123	0.927935	18.0	62.0	124.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CTD-2574D22.6	-0.7775830259041608	0.43681487091719406	0.35970258493852325	NA	0.436814870917193	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TAS2R4	-0.7773225284752332	0.436968506772621	0.35954986240654185	0.947134	0.807222570337585	0.300181	8.0	30.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KRT26	0.7773110427350104	0.43697528153464205	0.35954312915481246	0.720962	0.120640269197135	0.879642	23.0	43.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRORP	0.7772934111052797	0.4369856815127825	0.35953279310249553	0.150154	NA	0.734062	16.0	NA	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZPR1	0.7772172417407262	0.43703061148334543	0.3594881421309722	0.154856	0.55769408336484	0.610149	13.0	35.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRPF31	-0.7771677730872389	0.43705979294861286	0.35945914433101933	0.105471	0.917670985029715	0.865462	9.0	25.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ADRA2C	0.7771540731968148	0.4370678746864777	0.35945111380118044	NA	0.525836907080872	0.642155	NA	25.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RP11-87C12.2	-0.7770382719338338	0.43713619074716425	0.3593832365413619	NA	0.437136190747164	NA	NA	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
REEP5	0.7770205909036186	0.4371466220753558	0.3593728731481754	0.382407	0.256425046927286	0.507642	29.0	22.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RNF224	0.7770064906777879	0.4371549409288129	0.3593646086492767	0.0118771	0.401274910836904	0.740938	7.0	32.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
EREG	0.7768996349019694	0.4372179866787279	0.3593019799459432	0.944944	0.93857828325696	0.135767	4.0	14.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HTR3C	-0.776798503632931	0.4372776597454786	0.3592427099341272	0.522823	0.964152580968756	0.452411	12.0	47.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KIF24	0.7767036535323613	0.4373336308342146	0.35918712424645277	0.947447	0.0508812104045314	0.588317	35.0	119.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RBP7	0.7766099861878875	0.43738890802478214	0.3591322346607749	0.434577	0.594914416442072	0.11076	4.0	7.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ST7	-0.7765433163848959	0.43742825523679196	0.3590931675784557	0.697874	0.337793573591158	0.438535	7.0	22.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TSPAN18	-0.7765068324374861	0.43744978821044567	0.35907178939504214	0.110327	0.231714391941562	0.345079	11.0	35.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MDGA2	-0.776477853673543	0.4374668920291025	0.3590548092774359	0.751175	0.605633226202236	0.609008	29.0	69.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AEN	0.7764111874694573	0.43750624115415704	0.35901574726000396	0.69116	0.388508913152216	0.378999	13.0	52.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC101927078	0.7763633288973111	0.43753449050019	0.35898770619937687	0.660371	NA	0.510189	4.0	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RARRES3	0.7763151867057544	0.43756290831645306	0.35895949973730346	NA	0.437562908316454	NA	NA	22.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TNN	-0.7760392519843183	0.4377258100943172	0.3587978448626378	0.936053	0.191356414169131	0.906231	47.0	136.0	247.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SCYL3	0.7760201905870567	0.4377370645351033	0.35878667878884485	0.986995	0.94058846198027	0.198487	24.0	48.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
REPS1	0.7758278492515952	0.43785063814668534	0.35867401299208806	0.357437	0.0406372161591619	0.82835	16.0	48.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TDRD10	-0.7757210836764792	0.4379136883432465	0.3586114793819181	0.466874	0.807140852266824	0.70997	10.0	29.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NGF	-0.7755046455914428	0.43804152144414477	0.35848472127808245	0.0646691	0.492805379048928	0.233977	7.0	26.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FAM20A	-0.7752537543928664	0.4381897301666986	0.3583378051965787	0.15783	0.576040937370722	0.529477	21.0	62.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MFNG	0.775153877737301	0.4382487382328676	0.3582793256147537	0.503928	0.849314408673564	0.628179	13.0	46.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HIST1H2BD	-0.7751263147146539	0.4382650235299006	0.3582631875574933	NA	0.438265023529901	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OR2A25	-0.7750462649996545	0.43831232196205194	0.3582163201630493	0.143073	0.626179715822748	0.715045	11.0	36.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IFIH1	0.7747068763277134	0.43851288683917455	0.35801763924000374	0.686455	0.175588888356499	0.695768	31.0	130.0	193.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TGIF2-RAB5IF	0.7746766122426051	0.43853077424173537	0.35799992427192734	0.326589	NA	0.0378417	9.0	NA	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MDH1	0.7745741709933509	0.4385913246283334	0.3579399629533099	NA	0.166141543723053	0.772355	NA	10.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BFAR	0.7745247436994603	0.43862054154840313	0.35791103323254697	0.827553	0.82805370831708	0.0756409	10.0	41.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NPTX1	-0.7743313975899316	0.43873484092593706	0.35779787591860013	0.240779	0.0632378990481451	0.51137	8.0	15.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
WDR18	0.7742033126307132	0.4388105696448231	0.35772292010567175	0.950801	0.237085234757354	0.922762	15.0	50.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CSH1	-0.7741756110475572	0.43882694886634466	0.3577067097560104	0.930191	0.393634197593672	0.56497	6.0	22.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DCTN6	0.7740590211915839	0.4388958892488317	0.35763848678981686	0.402136	0.877386291670612	0.511063	7.0	11.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MMP27	-0.773940730389651	0.4389658417711386	0.3575692731689837	0.35511	0.810187066682186	0.86061	15.0	55.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CDK5RAP1	-0.7739003699542201	0.4389897108087696	0.35754565878143624	0.640738	0.326023979416977	0.91369	16.0	43.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCNMB2	-0.7738767879195518	0.43900365749676373	0.3575318614798714	0.292652	0.771865307075167	0.563259	4.0	16.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FRMPD1	-0.7737928372851488	0.4390533089385491	0.3574827454246878	0.46404	0.464183553008282	0.00504057	54.0	145.0	254.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HKR1	0.7736906343065363	0.43911375983052836	0.3574229538661385	NA	0.439113759830529	NA	NA	69.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CNOT1	0.7736800905300535	0.43911999652248324	0.3574167856657436	0.0318298	0.874384477375744	0.334753	15.0	108.0	210.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ACADSB	0.7736235493031953	0.4391534417843743	0.35738370919534473	0.349053	0.237488800625689	0.436711	7.0	32.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KANSL3	-0.773584231958898	0.43917669963903316	0.3573607092834318	0.342649	0.157203205709021	0.306027	18.0	69.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PRKCSH	-0.7735616916091044	0.43919003351831887	0.35734752383371476	0.33622	0.910603976324623	0.790307	24.0	40.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RRP7BP	0.7734397457600052	0.4392621753490449	0.35727619200996186	NA	NA	0.439262	NA	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCND3	0.7733160526743578	0.43933535777732236	0.3572038432412745	0.330041	0.867472258216812	0.594544	8.0	37.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DTX2	-0.7731566863675708	0.4394296564179495	0.3571106365733463	0.823938	0.71977546648483	0.448508	9.0	42.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NIFK	-0.772982946304124	0.4395324733934174	0.3570090330029969	0.195457	0.490117944975549	0.462727	6.0	26.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RWDD4	0.7729263052398208	0.4395659957796171	0.35697591137245305	0.878742	0.897444795060458	0.188486	4.0	16.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GVQW2	0.7728923410150529	0.43958609783352653	0.3569560508474023	NA	0.439586097833527	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ATF2	-0.7727784724239504	0.4396534959072733	0.35688946919711073	0.884441	0.699056071225907	0.419925	7.0	42.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OGA	-0.7726830247343864	0.4397099953393555	0.35683366203235584	0.758451	NA	0.161436	15.0	NA	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RP11-644F5.10	0.7726167466387488	0.43974923053470083	0.35679491179051437	NA	0.4397492305347	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KLK11	0.772600006234264	0.4397591408089627	0.35678512455581257	0.774225	0.491997222429493	0.715714	14.0	32.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FECH	0.7725999986878493	0.43975914527644866	0.3567851201438418	0.682724	0.232343079815155	0.791078	10.0	40.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BMF	-0.7725692396405294	0.43977735488365377	0.35676713719048736	0.596722	0.999732621939605	0.418316	6.0	12.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MSL2	0.7725623416874853	0.43978143858759045	0.356763104418378	0.325841	0.374761652075295	0.594727	11.0	40.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
VSIG10	-0.7724341794708333	0.43985731672854245	0.35668817943856074	0.857702	0.42436315971158	0.472559	17.0	53.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FABP7	0.7722505641732711	0.43996603882708274	0.3565808456029693	NA	0.57905276031563	0.591019	NA	19.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CRIP2	-0.7721523401135797	0.44002420548474896	0.35652343256082425	0.573638	0.274422236364638	0.750309	7.0	19.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TAF3	-0.772114170515603	0.4400468100773848	0.3565011228842732	0.668061	0.649599269206136	0.649676	13.0	56.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TCAP	0.7721043241785611	0.440052641329886	0.3564953678965162	0.535473	0.297856230844065	0.746397	7.0	22.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZC3H14	0.7720698001809748	0.44007308767402886	0.3564751895648408	0.939173	0.574722789146157	0.484025	19.0	59.0	170.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IGFBP3	-0.7719234185542613	0.44015978615452334	0.35638963795024103	0.840043	0.731488603511502	0.428345	11.0	14.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UCHL3	0.7717977836579712	0.44023420463507223	0.3563162173320426	0.910999	0.702558545357532	0.0671845	7.0	19.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HYAL4	0.7717671524449798	0.44025234979908845	0.3562983173548836	0.74273	0.286627001628237	0.954503	16.0	42.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NUGGC	-0.7717167799629205	0.4402821901295939	0.3562688818465782	0.622871	0.664434831169192	0.681025	23.0	68.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TCEA1	0.7716878682870019	0.44029931774219844	0.35625198749307024	0.400645	0.370366808669708	0.689412	7.0	17.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PLD1	-0.771640100399273	0.4403276168309306	0.35622407524646277	0.280595	0.644973849009581	0.472579	41.0	133.0	197.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C9orf47	-0.7714204288676538	0.4404577700760066	0.3560957242601953	0.67325	0.418879108439248	0.91552	10.0	26.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC25A35	0.7713716263274288	0.44048668810082736	0.3560672118188146	0.257539	0.305039446591919	0.218879	10.0	39.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BAIAP2	-0.7713454956898075	0.4405021723002769	0.35605194555909087	0.0531022	0.241134352526906	0.565915	10.0	50.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
